,STOP_ID,LATITUDE,STOP_NAME,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry_x,location_id,Sensor Name,sensor_latitude,sensor_longitude,sensor_geometry,Hour,Value
176,19018,-37.86769,49-Arthur St/Hawthorn Rd (Caulfield North),145.025754,1,64,POINT (326346.97833213845 5807027.99269769),,,,,,,
177,19018,-37.86769,49-Arthur St/Hawthorn Rd (Caulfield North),145.025754,1,16,POINT (326346.97833213845 5807027.99269769),,,,,,,
178,19019,-37.865428,48-Hawthorn Rd/Dandenong Rd (Caulfield North),145.025769,1,64,POINT (326342.9654746918 5807279.021835482),,,,,,,
179,19023,-37.864558,44-Bailey Ave/Dandenong Rd (Armadale),145.023837,1,64,POINT (326170.9825406304 5807371.968192251),,,,,,,
180,19024,-37.863789,43-Egerton Rd/Dandenong Rd (Armadale),145.02205,1,64,POINT (326011.96482558525 5807453.96561715),,,,,,,
181,19025,-37.86257,42-Kooyong Rd/Dandenong Rd (Armadale),145.019219,1,64,POINT (325760.03927931 5807583.955653242),,,,,,,
182,19026,-37.861923,41-Cantala Ave/Dandenong Rd (Armadale),145.017735,1,64,POINT (325627.9676029634 5807652.979606599),,,,,,,
183,19062,-37.852084,44-Plant St/Malvern Rd (Malvern),145.032888,1,72,POINT (326938.0147080581 5808772.978085826),,,,,,,
184,19063,-37.851723,43-Glenferrie Rd/Malvern Rd (Malvern),145.030204,1,72,POINT (326701.0317573901 5808808.055382679),,,,,,,
185,19064,-37.85119,42-Lauriston Girls School/Malvern Rd (Armadale),145.026331,1,72,POINT (326358.98744035617 5808859.998541552),,,,,,,
186,19065,-37.850879,41-Murray St/Malvern Rd (Malvern),145.023918,1,72,POINT (326145.96769305173 5808890.021605687),,,,,,,
187,19066,-37.850588,40-Kooyong Rd/Malvern Rd (Toorak),145.021596,1,72,POINT (325940.97547014686 5808917.981356671),,,,,,,
188,19067,-37.850156,39-Densham Rd/Malvern Rd (Toorak),145.018426,1,72,POINT (325661.0209101194 5808960.00155414),,,,,,,
189,18640,-37.871726,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017621,1,3/3a,POINT (325641.040697018 5806564.957847603),,,,,,,
190,18640,-37.871726,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017621,1,16,POINT (325641.040697018 5806564.957847603),,,,,,,
191,18641,-37.872145,47-Elmhurst Rd/Balaclava Rd (Caulfield North),145.021099,1,3/3a,POINT (325947.9594811526 5806524.963582129),,,,,,,
192,18641,-37.872145,47-Elmhurst Rd/Balaclava Rd (Caulfield North),145.021099,1,16,POINT (325947.9594811526 5806524.963582129),,,,,,,
193,18645,-37.87257,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.02443,1,3/3a,POINT (326241.96896105586 5806484.015238896),,,,,,,
194,18645,-37.87257,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.02443,1,16,POINT (326241.96896105586 5806484.015238896),,,,,,,
195,18646,-37.873081,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),145.028544,1,3/3a,POINT (326605.05052740657 5806434.964611191),,,,,,,
196,18647,-37.873396,53-Caulfield Park/Balaclava Rd (Caulfield North),145.031252,1,3/3a,POINT (326843.9808041324 5806405.040351329),,,,,,,
197,10311,-37.862455,45-Glenferrie Rd/Wattletree Rd (Malvern),145.028508,1,5,POINT (326576.96728108777 5807614.0250334665),,,,,,,
198,10371,-37.862069,44-Duncraig Ave/Wattletree Rd (Armadale),145.025382,1,5,POINT (326301.0326676483 5807651.033732673),,,,,,,
199,11285,-37.86171,43-Egerton Rd/Wattletree Rd (Armadale),145.022754,1,5,POINT (326068.9912834583 5807685.976023449),,,,,,,
200,12599,-37.861346,42-Kooyong Rd/Wattletree Rd (Armadale),145.019899,1,5,POINT (325816.9829183138 5807721.047733013),,,,,,,
201,16743,-37.855119,40-Armadale Station/High St (Armadale),145.018247,1,6,POINT (325656.9707976803 5808408.948373843),,,,,,,
202,16744,-37.855419,41-Kooyong Rd/High St (Armadale),145.020581,1,6,POINT (325863.0184534796 5808380.009607164),,,,,,,
203,16745,-37.855832,42-Huntingtower Rd/High St (Armadale),145.023673,1,6,POINT (326136.03430142906 5808339.944949683),,,,,,,
204,16746,-37.856122,43-Mercer Rd/High St (Armadale),145.025938,1,6,POINT (326336.0046343986 5808311.984878339),,,,,,,
205,16747,-37.856536,44-Glenferrie Rd/High St (Malvern),145.029166,1,6,POINT (326620.9582953939 5808272.04701677),,,,,,,
206,16748,-37.856942,45-De La Salle College/High St (Malvern),145.032383,1,6,POINT (326904.9714513588 5808232.968829751),,,,,,,
207,16766,-37.857157,45-De La Salle College/High St (Malvern),145.032889,1,6,POINT (326949.974943037 5808210.048206156),,,,,,,
208,16767,-37.856704,44-Glenferrie Rd/High St (Malvern),145.029503,1,6,POINT (326651.02955487766 5808254.038110155),,,,,,,
209,16768,-37.856289,43-Mercer Rd/High St (Armadale),145.026229,1,6,POINT (326361.9885192669 5808294.000435145),,,,,,,
210,16769,-37.855996,42-Huntingtower Rd/High St (Armadale),145.023827,1,6,POINT (326149.9758447989 5808322.035839566),,,,,,,
211,16770,-37.855585,41-Kooyong Rd/High St (Armadale),145.020804,1,6,POINT (325883.04667584825 5808362.010192474),,,,,,,
212,16771,-37.855274,40-Armadale Station/High St (Armadale),145.018402,1,6,POINT (325670.95589171635 5808392.030086918),,,,,,,
213,20549,-37.84184,64-Power St/Glenferrie Rd (Kooyong),145.031967,1,16,POINT (326833.0240482274 5809907.998466548),,,,,,,
214,20550,-37.840041,65-Warra St/Glenferrie Rd (Toorak),145.03214,1,16,POINT (326844.0541805434 5810107.947582651),,,,,,,
215,20551,-37.839333,65-Kooyong Railway Station/Glenferrie Rd (Kooyong),145.032431,1,16,POINT (326867.99609189347 5810187.053917828),,,,,,,
216,20552,-37.838494,66-Kooyong Tennis Centre/Glenferrie Rd (Toorak),145.032351,1,16,POINT (326859.0010482479 5810280.003434921),,,,,,,
217,20553,-37.838336,66-Vision Australia/Glenferrie Rd (Kooyong),145.032617,1,16,POINT (326882.0439128941 5810298.023791067),,,,,,,
218,20554,-37.835557,67-Gardiner Rd/Glenferrie Rd (Hawthorn),145.03294,1,16,POINT (326903.9652380968 5810606.997459641),,,,,,,
219,20555,-37.835451,67-Gardiner Rd/Glenferrie Rd (Hawthorn),145.033091,1,16,POINT (326916.9922563034 5810619.041652683),,,,,,,
220,20556,-37.833427,68-Callantina Rd/Glenferrie Rd (Hawthorn),145.033304,1,16,POINT (326931.017787817 5810844.03158809),,,,,,,
221,18426,-37.880128,54-Glen Eira Rd/Hawthorn Rd (Caulfield),145.023205,1,64,POINT (326151.98167280725 5805643.048170212),,,,,,,
222,18427,-37.877488,53-Crotonhurst Ave/Hawthorn Rd (Caulfield North),145.023719,1,64,POINT (326190.9898261953 5805936.953670438),,,,,,,
223,18428,-37.875251,52-Halstead St/Hawthorn Rd (Caulfield North),145.024154,1,64,POINT (326223.98221405945 5806185.999638004),,,,,,,
224,18429,-37.872888,51-Balaclava Rd/Hawthorn Rd (Caulfield North),145.024604,1,64,POINT (326258.01119575946 5806449.045240322),,,,,,,
225,18430,-37.869699,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.025189,1,64,POINT (326301.9776941058 5806804.012034964),,,,,,,
226,18430,-37.869699,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.025189,1,16,POINT (326301.9776941058 5806804.012034964),,,,,,,
227,18431,-37.867992,49-Wanda Rd/Hawthorn Rd (Caulfield North),145.025519,1,64,POINT (326327.00815036957 5806994.038940284),,,,,,,
228,18431,-37.867992,49-Wanda Rd/Hawthorn Rd (Caulfield North),145.025519,1,16,POINT (326327.00815036957 5806994.038940284),,,,,,,
229,18432,-37.865899,48A-Dandenong Rd/Hawthorn Rd (Caulfield North),145.025904,1,64,POINT (326355.94728283724 5807227.011474049),,,,,,,
230,18432,-37.865899,48A-Dandenong Rd/Hawthorn Rd (Caulfield North),145.025904,1,16,POINT (326355.94728283724 5807227.011474049),,,,,,,
231,18437,-37.864618,44-Bailey Ave/Dandenong Rd (Armadale),145.023677,1,64,POINT (326157.03058103076 5807365.008421904),,,,,,,
232,18438,-37.863822,43-Matlock Ct/Dandenong Rd (Armadale),145.021913,1,64,POINT (325999.9759985813 5807450.0546140615),,,,,,,
233,18439,-37.862509,42-Kooyong Rd/Dandenong Rd (Armadale),145.018834,1,64,POINT (325726.007909848 5807590.007390263),,,,,,,
234,18440,-37.861966,41-Cantala Ave/Dandenong Rd (Armadale),145.017643,1,64,POINT (325619.9612590233 5807648.03361278),,,,,,,
235,18462,-37.873644,53-Caulfield Park/Balaclava Rd (Caulfield North),145.032041,1,3/3a,POINT (326913.9732842234 5806378.980861327),,,,,,,
236,18463,-37.873137,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),145.028144,1,3/3a,POINT (326570.0007615694 5806428.009211274),,,,,,,
237,18464,-37.872795,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.024947,1,3/3a,POINT (326287.97049537126 5806460.010688864),,,,,,,
238,18468,-37.872299,47-Caulfield Junior College/Balaclava Rd (Caulfield North),145.021175,1,3/3a,POINT (325955.003591412 5806508.017634044),,,,,,,
239,18468,-37.872299,47-Caulfield Junior College/Balaclava Rd (Caulfield North),145.021175,1,16,POINT (325955.003591412 5806508.017634044),,,,,,,
240,20523,-37.865836,48-Hawthorn Rd/Dandenong Rd (Malvern),145.02644,1,16,POINT (326402.9548829851 5807234.999859709),,,,,,,
241,20524,-37.866057,48-Dandenong Rd/Glenferrie Rd (Malvern),145.02781,1,16,POINT (326524.0065108307 5807213.020489106),,,,,,,
242,20525,-37.866057,52-Dandenong Rd/Glenferrie Rd (Malvern),145.02781,1,16,POINT (326524.0065108307 5807213.020489106),,,,,,,
243,20526,-37.865264,53-Malvern Railway Station/Glenferrie Rd (Malvern),145.027774,1,16,POINT (326518.9795337473 5807300.948407637),,,,,,,
244,20527,-37.86418,53-Malvern Railway Station/Glenferrie Rd (Malvern),145.028156,1,16,POINT (326550.03862763895 5807421.951128723),,,,,,,
245,20528,-37.862478,54-Wattletree Rd/Glenferrie Rd (Malvern),145.028258,1,16,POINT (326555.0101756877 5807611.003311783),,,,,,,
246,20529,-37.862158,54-Wattletree Rd/Glenferrie Rd (Malvern),145.028505,1,16,POINT (326575.9859039722 5807646.97586665),,,,,,,
247,20530,-37.861148,55-Llaneast St/Glenferrie Rd (Malvern),145.028464,1,16,POINT (326570.0074350117 5807758.9728575805),,,,,,,
248,20531,-37.861034,55-Edsall St/Glenferrie Rd (Malvern),145.028671,1,16,POINT (326587.95129371213 5807772.001031764),,,,,,,
249,20532,-37.859,56-Malvern Tram Depot/Glenferrie Rd (Malvern),145.028828,1,16,POINT (326597.0239722495 5807997.997798733),,,,,,,
250,20533,-37.858841,56-Malvern Tram Depot/Glenferrie Rd (Malvern),145.029048,1,16,POINT (326616.0029633217 5808016.053412512),,,,,,,
251,20534,-37.856825,57-High St/Glenferrie Rd (Malvern),145.029181,1,16,POINT (326622.96576507366 5808240.00713049),,,,,,,
252,20535,-37.856496,57-High St/Glenferrie Rd (Malvern),145.029429,1,16,POINT (326644.01756527013 5808276.980100347),,,,,,,
253,20536,-37.854074,58-Bell St/Glenferrie Rd (Malvern),145.029584,1,16,POINT (326651.9945477637 5808546.026082869),,,,,,,
254,20537,-37.854095,58-Sorrett Ave/Glenferrie Rd (Malvern),145.029777,1,16,POINT (326669.02126821625 5808544.047556844),,,,,,,
255,20538,-37.851836,59-Malvern Rd/Glenferrie Rd (Malvern),145.029939,1,16,POINT (326677.9835570151 5808795.019791431),,,,,,,
256,20539,-37.851525,59-Malvern Rd/Glenferrie Rd (Malvern),145.030186,1,16,POINT (326698.9843050204 5808829.993147733),,,,,,,
257,20540,-37.849662,60-Stonnington Pl/Glenferrie Rd (Malvern),145.030361,1,16,POINT (326710.0160664664 5809037.046902311),,,,,,,
258,20541,-37.849674,60-Stonnington Pl/Glenferrie Rd (Malvern),145.030508,1,16,POINT (326722.96793408634 5809035.991350211),,,,,,,
259,20542,-37.847704,61-Moorakyne Ave/Glenferrie Rd (Malvern),145.030731,1,16,POINT (326737.9951397934 5809255.008953068),,,,,,,
260,20543,-37.847734,61-Moorakyne Ave/Glenferrie Rd (Malvern),145.030878,1,16,POINT (326750.9896821395 5809251.945979387),,,,,,,
261,20544,-37.845737,62-Mayfield Ave/Glenferrie Rd (Malvern),145.031102,1,16,POINT (326766.0186072559 5809473.960827651),,,,,,,
262,20545,-37.845362,62-Mayfield Ave/Glenferrie Rd (Malvern),145.031328,1,16,POINT (326785.03456590493 5809515.995786541),,,,,,,
263,20546,-37.84394,63-Toorak Rd/Glenferrie Rd (Malvern),145.031434,1,16,POINT (326791.0204294256 5809673.985122653),,,,,,,
264,20547,-37.843646,63-Toorak Rd/Glenferrie Rd (Kooyong),145.031657,1,16,POINT (326809.97339145676 5809707.016467149),,,,,,,
265,20548,-37.842475,64-Mernda Rd/Glenferrie Rd (Kooyong),145.031666,1,16,POINT (326808.0255317422 5809836.98260613),,,,,,,
266,20557,-37.833223,68-Callantina Rd/Glenferrie Rd (Hawthorn),145.033502,1,16,POINT (326947.9667194872 5810867.038833655),,,,,,,
267,20558,-37.831388,69-South St/Glenferrie Rd (Hawthorn),145.033665,1,16,POINT (326958.03180566 5811070.95343315),,,,,,,
268,20559,-37.831112,69-South St/Glenferrie Rd (Hawthorn),145.033877,1,16,POINT (326976.04881152406 5811101.976107482),,,,,,,
269,21060,-37.871894,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017957,1,3/3a,POINT (325670.9817283849 5806546.949931849),,,,,,,
270,21060,-37.871894,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017957,1,16,POINT (325670.9817283849 5806546.949931849),,,,,,,
271,398,-37.860942,41-Armadale St/Wattletree Rd (Armadale),145.017796,1,5,POINT (325631.0075637641 5807761.950961203),,,,,,,
272,409,-37.861189,42-Kooyong Rd/Wattletree Rd (Armadale),145.019619,1,5,POINT (325791.97309568606 5807737.942068032),,,,,,,
273,19300,-37.828211,30-Through St/Riversdale Rd (Hawthorn),145.029068,1,75,POINT (326545.98588700814 5811414.960321806),,,,,,,
274,19300,-37.828211,30-Through St/Riversdale Rd (Hawthorn),145.029068,1,70,POINT (326545.98588700814 5811414.960321806),,,,,,,
275,19301,-37.828506,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031628,1,75,POINT (326771.9905759061 5811386.9854931515),,,,,,,
276,19301,-37.828506,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031628,1,70,POINT (326771.9905759061 5811386.9854931515),,,,,,,
277,19333,-37.84204,135-Woorigoleen Rd/Toorak Rd (Toorak),145.017541,1,58,POINT (325564.0353274172 5809858.948498951),,,,,,,
278,19334,-37.842314,136-Irving Rd/Toorak Rd (Toorak),145.019954,1,58,POINT (325777.02761587687 5809833.044810386),,,,,,,
279,19335,-37.842687,137-Kooyong Rd/Toorak Rd (Toorak),145.022819,1,58,POINT (326030.0081122309 5809797.002143543),,,,,,,
280,19336,-37.843167,138-Moonga Rd/Toorak Rd (Toorak),145.026693,1,58,POINT (326372.0328746137 5809750.9548172075),,,,,,,
281,19338,-37.843618,139-Glenferrie Rd/Toorak Rd (Toorak),145.029988,1,58,POINT (326663.0454945939 5809707.034468526),,,,,,,
282,19450,-37.828635,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.033954,1,75,POINT (326977.0105360449 5811376.976729948),,,,,,,
283,19450,-37.828635,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.033954,1,70,POINT (326977.0105360449 5811376.976729948),,,,,,,
284,19451,-37.828351,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031507,1,75,POINT (326760.98178514035 5811403.958473299),,,,,,,
285,19451,-37.828351,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031507,1,70,POINT (326760.98178514035 5811403.958473299),,,,,,,
286,19452,-37.828076,30-Through St/Riversdale Rd (Hawthorn),145.029083,1,75,POINT (326547.0004868683 5811429.9687109105),,,,,,,
287,19452,-37.828076,30-Through St/Riversdale Rd (Hawthorn),145.029083,1,70,POINT (326547.0004868683 5811429.9687109105),,,,,,,
288,8345,-37.863148,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033855,1,5,POINT (327048.9606079808 5807547.050048886),,,,,,,
289,9156,-37.862828,46-Soudan St/Wattletree Rd (Malvern),145.031386,1,5,POINT (326831.01611224876 5807577.974284242),,,,,,,
290,940,-37.861592,43-Egerton Rd/Wattletree Rd (Armadale),145.0227,1,5,POINT (326063.9631862467 5807698.96823092),,,,,,,
291,946,-37.861893,44-Duncraig Ave/Wattletree Rd (Armadale),145.025091,1,5,POINT (326275.0291480998 5807670.026622022),,,,,,,
292,947,-37.862278,45-Glenferrie Rd/Wattletree Rd (Malvern),145.028127,1,5,POINT (326543.01308632543 5807632.950663345),,,,,,,
293,950,-37.862658,46-Nicholls St/Wattletree Rd (Malvern),145.030958,1,5,POINT (326792.9617554435 5807596.045070846),,,,,,,
294,955,-37.86296,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033394,1,5,POINT (327007.98302781826 5807567.048483474),,,,,,,
295,46517,-37.865359,48-Hawthorn Rd/Dandenong Rd (Caulfield North),145.025419,1,64,POINT (326312.0206771067 5807286.030450292),,,,,,,
296,18979,-37.882957,42-Hotham St/Brighton Rd (Balaclava),144.996501,1,67,POINT (323810.01362620515 5805279.014385625),,,,,,,
297,18980,-37.8838,43-Brighton Rd/Glenhuntly Rd (Elsternwick),144.997842,1,67,POINT (323929.9624653631 5805187.998733917),,,,,,,
298,18981,-37.88415,44-Elsternwick Railway Station/Glenhuntly Rd (Elsternwick),145.00038,1,67,POINT (324154.00942682946 5805153.947924774),,,,,,,
299,18982,-37.884613,45-Elsternwick Shopping Centre/Glenhuntly Rd (Elsternwick),145.003812,1,67,POINT (324456.9691111939 5805109.041031959),,,,,,,
300,18983,-37.884862,46-Orrong Rd/Glenhuntly Rd (Elsternwick),145.005705,1,67,POINT (324624.03475651285 5805084.968394201),,,,,,,
301,18984,-37.885271,47-Shoobra Rd/Glenhuntly Rd (Elsternwick),145.009127,1,67,POINT (324925.97424704075 5805046.007607317),,,,,,,
302,18985,-37.885649,48-Parkside St/Glenhuntly Rd (Elsternwick),145.012267,1,67,POINT (325203.01551180263 5805009.9523742115),,,,,,,
303,18986,-37.885963,49-Kooyong Rd/Glenhuntly Rd (Elsternwick),145.014874,1,67,POINT (325433.01326318836 5804980.000703724),,,,,,,
304,18987,-37.886391,50-Royal Pde/Glenhuntly Rd (Caulfield),145.01833,1,67,POINT (325737.9653607216 5804938.9664675025),,,,,,,
305,19000,-37.911078,67-Rogers Ave/Hawthorn Rd (Brighton East),145.017531,1,64,POINT (325725.9575944189 5802198.040406942),,,,,,,
306,19001,-37.908517,66-Union St/Hawthorn Rd (Brighton East),145.017964,1,64,POINT (325757.9895809516 5802483.040546048),,,,,,,
307,19002,-37.90637,65-Davey Ave/Hawthorn Rd (Brighton East),145.018329,1,64,POINT (325785.0191329668 5802721.962982853),,,,,,,
308,19003,-37.903782,64-Taylor St/Hawthorn Rd (Brighton East),145.018808,1,64,POINT (325821.0130046662 5803010.044048607),,,,,,,
309,19004,-37.901196,63-North Rd/Hawthorn Rd (Brighton East),145.019332,1,64,POINT (325861.0035772958 5803297.97975792),,,,,,,
310,19005,-37.898969,62-Gardenvale Rd/Hawthorn Rd (Caulfield South),145.019801,1,64,POINT (325897.0005674981 5803545.974078695),,,,,,,
311,19006,-37.896552,61-Stone St/Hawthorn Rd (Caulfield South),145.020253,1,64,POINT (325931.03300430207 5803815.028332129),,,,,,,
312,19007,-37.894881,60-Dover St/Hawthorn Rd (Caulfield South),145.020548,1,64,POINT (325953.0547520398 5804001.007824349),,,,,,,
313,19008,-37.89304,59-Princes Park/Hawthorn Rd (Caulfield South),145.020904,1,64,POINT (325979.99613598164 5804205.955474329),,,,,,,
314,19009,-37.889608,58-Sycamore St/Hawthorn Rd (Caulfield South),145.021553,1,64,POINT (326028.9951769657 5804588.01014178),,,,,,,
315,19010,-37.886661,57-Glenhuntly Rd/Hawthorn Rd (Caulfield),145.022098,1,64,POINT (326069.9913633076 5804916.040317435),,,,,,,
316,19011,-37.884838,56-Briggs St/Hawthorn Rd (Caulfield),145.022443,1,64,POINT (326096.0324231102 5805118.979545965),,,,,,,
317,19012,-37.882449,55-Sylverly Gr/Hawthorn Rd (Caulfield North),145.022916,1,64,POINT (326132.015603853 5805384.95554855),,,,,,,
318,19070,-37.886809,51-Hawthorn Rd/Glenhuntly Rd (Caulfield),145.021764,1,67,POINT (326040.95879789547 5804898.998578001),,,,,,,
319,19071,-37.88711,52-Jasmine St/Glenhuntly Rd (Caulfield),145.024121,1,67,POINT (326248.9783627735 5804869.986956979),,,,,,,
320,19072,-37.887451,53-Glenhuntly Tram Depot/Glenhuntly Rd (Caulfield),145.02675,1,67,POINT (326480.9607840994 5804837.040992034),,,,,,,
321,19073,-37.887673,54-Bambra Rd/Glenhuntly Rd (Caulfield),145.028689,1,67,POINT (326652.00125446275 5804816.019283929),,,,,,,
322,19074,-37.887931,55-Fallon St/Glenhuntly Rd (Caulfield),145.030615,1,67,POINT (326821.9854478197 5804790.965202696),,,,,,,
323,19075,-37.888251,56-Kambrook Rd/Glenhuntly Rd (Caulfield),145.033085,1,67,POINT (327039.98265182535 5804760.036357249),,,,,,,
324,18370,-37.882864,42-Hotham St/Brighton Rd (St Kilda East),144.996344,1,67,POINT (323795.98740062164 5805289.0344166225),,,,,,,
325,18371,-37.883904,43-Brighton Rd/Glenhuntly Rd (Elsternwick),144.997578,1,67,POINT (323907.002350873 5805175.955527085),,,,,,,
326,18372,-37.884306,44-Elsternwick Railway Station/Glenhuntly Rd (Elsternwick),145.000557,1,67,POINT (324169.9578726385 5805136.974414078),,,,,,,
327,18373,-37.884751,45-Elsternwick Shopping Centre/Glenhuntly Rd (Elsternwick),145.003945,1,67,POINT (324468.9799712087 5805093.971024605),,,,,,,
328,18374,-37.885051,46-Orrong Rd/Glenhuntly Rd (Elsternwick),145.006211,1,67,POINT (324668.9986295338 5805064.947457803),,,,,,,
329,18375,-37.885388,47-Shoobra Rd/Glenhuntly Rd (Elsternwick),145.009113,1,67,POINT (324925.01661477686 5805032.998164829),,,,,,,
330,18376,-37.885756,48-Parkside St/Glenhuntly Rd (Elsternwick),145.012241,1,67,POINT (325200.98880337423 5804998.039252466),,,,,,,
