id,host_id,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,name,rating,number_of_bedrooms,number_of_beds,number_of_baths,suburb,price_class,Longitude,Latitude,geometry,nearby_stops
872712946034859520,108166276,Alan,Melbourne,Entire home/apt,152,2,13,2023-08-16,2.98,2,87,13,Rental unit in Melbourne,4.54,1,2,1.0,Melbourne,medium,144.960914459525,-37.810735,POINT (320505.1070651781 5813225.420068344),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""8-Franklin St/William St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"""
22281455,9198367,Nest-Apartments,Melbourne,Entire home/apt,152,1,124,2023-08-13,1.8,31,93,21,Rental unit in Melbourne,4.54,2,3,1.0,Melbourne,medium,144.95266,-37.81448,POINT (319787.5209571534 5812793.957514288),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
32669784,244805331,Mingzhe,Melbourne,Entire home/apt,152,1,38,2023-07-25,0.69,5,142,6,Rental unit in Southbank,4.5,2,3,1.0,Southbank,medium,144.95723,-37.82624,POINT (320218.3689806 5811497.80104221),"""126-City Rd/Clarendon St (South Melbourne)"", ""125A-Southbank Tram Depot/Light Rail (South Melbourne)"", ""126-City Rd/Light Rail (South Melbourne)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""124A-Casino/MCEC/Clarendon St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"""
39940665,305193573,Kenny,Melbourne,Entire home/apt,152,2,206,2023-08-21,4.44,7,89,57,Rental unit in Melbourne,4.85,2,3,1.0,Docklands,medium,144.95214,-37.81652,POINT (319746.7071041282 5812566.582729625),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""D15-Batman's Hill/Collins St (Docklands)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"""
5922100,30743585,Sarah,Melbourne,Entire home/apt,151,4,143,2023-08-15,1.43,2,68,25,Rental unit in East Melbourne,4.73,1,1,1.0,East Melbourne,medium,144.9879,-37.81093,POINT (322881.279811296 5813255.293272453),"""16-Wellington St/Victoria Pde (Collingwood)"", ""19-North Richmond Railway Station/Victoria St (Abbotsford)"", ""19-North Richmond Railway Station/Victoria St (Richmond)"", ""16-Wellington St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (Fitzroy)"", ""18-Hoddle St/Victoria Pde (Collingwood)"""
19574709,15063269,Rachel,Melbourne,Entire home/apt,151,1,84,2023-04-17,1.14,1,42,15,Rental unit in North Melbourne,4.88,1,1,1.0,North Melbourne,medium,144.94348,-37.79113,POINT (318922.3561146466 5815367.2683585845),"""22-Flemington Bridge Station/Flemington Rd (North Melbourne)"", ""20-Melrose St/Flemington Rd (North Melbourne)"", ""22-Boundary Rd/Racecourse Rd (North Melbourne)"", ""19-Abbotsford St Interchange/Abbotsford St (North Melbourne)"""
54136678,22860147,Adji,Melbourne,Entire home/apt,151,3,39,2023-08-13,2.02,80,35,25,Rental unit in Melbourne,4.92,1,1,1.0,Melbourne,medium,144.96833,-37.81053,POINT (321157.4499623571 5813262.391752118),"""9-Victoria St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""9-Spring St/Bourke St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""10-Nicholson St/Victoria Pde (Carlton)"", ""10-Albert St/Nicholson St (East Melbourne)"", ""9-La Trobe St/Victoria St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""10-Albert St/Nicholson St (Fitzroy)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""0-Bourke St/Spring St (Melbourne City)"""
943203054816209664,3050801,Crystal,Melbourne,Entire home/apt,151,2,3,2023-09-02,3.0,3,293,3,Rental unit in Melbourne,5.0,1,1,1.0,Melbourne,medium,144.965857900679,-37.8158977701796,POINT (320952.7849896123 5812662.015445479),"""1-Flinders Street Railway Station/Elizabeth St (Melbourne City)"", ""13-Federation Square/Swanston St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""5-Swanston St/Flinders St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""11-City Square/Swanston St (Melbourne City)"", ""6-Melbourne Town Hall/Collins St (Melbourne City)"", ""6-Russell St/Flinders St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""2-Collins St/Elizabeth St (Melbourne City)"", ""4-Elizabeth St/Flinders St (Melbourne City)"""
12602064,30900122,S&S,Melbourne,Entire home/apt,151,1,61,2017-01-29,0.68,46,362,0,Rental unit in Melbourne,4.8,Studio,2,1.0,Melbourne,medium,144.95282,-37.81485,POINT (319802.5059067231 5812753.208673249),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
21504913,55324450,Bruce,Melbourne,Entire home/apt,151,10,76,2023-06-25,1.08,63,336,4,Rental unit in Melbourne,4.78,1,2,1.0,Melbourne,medium,144.95308,-37.81558,POINT (319827.16924032837 5812672.704839421),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
31301453,170880128,Aidan,Melbourne,Entire home/apt,151,1,270,2023-09-03,4.76,2,40,76,Condo in Docklands,4.79,1,2,1.0,Docklands,medium,144.94313,-37.82005,POINT (318962.18493361806 5812157.443528984),"""D16-Harbour Esp/Collins St (Docklands)"", ""D3-Stadium Precinct/Harbour Esp (Docklands)"", ""D18-Bourke St/Collins St (Docklands)"", ""D17-Merchant St/Collins St (Docklands)"", ""D4-Docklands Park/Harbour Esp (Docklands)"""
48186323,38814953,Maddy,Melbourne,Entire home/apt,151,1,28,2023-04-25,0.91,62,345,6,Rental unit in Carlton,3.93,2,2,1.0,Melbourne,medium,144.96235,-37.80687,POINT (320622.13265195466 5813657.061434484),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""3-Lincoln Square/Swanston St (Carlton)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""4-Queensberry St/Swanston St (Carlton)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
887515558250187520,14751171,Michelle,Melbourne,Entire home/apt,151,3,21,2023-08-22,6.43,1,107,21,Rental unit in Melbourne,4.95,2,2,1.0,Melbourne,medium,144.961180782034,-37.8068938585552,POINT (320519.25124662276 5813652.168208936),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""9-Queen Victoria Market/39 Peel St (North Melbourne)"", ""4-Queensberry St/Swanston St (Carlton)"", ""10-Victoria St/Peel St (West Melbourne)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""8-Peel St/Victoria St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/Peel St (North Melbourne)"", ""7-RMIT University/Swanston St (Melbourne City)"""
899562078968018048,461853213,Eduardo,Melbourne,Entire home/apt,151,2,12,2023-08-23,4.19,61,335,12,Rental unit in Southbank,4.67,2,2,1.0,Southbank,medium,144.9700372,-37.8292333,POINT (321352.853265979 5811190.22649038),"""20-Park Street/St Kilda Rd (Melbourne City)"", ""20-Kings Way/Sturt St (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""119-Wells St/Park St (South Melbourne)"", ""19-Shrine of Remembrance/St Kilda Rd (Melbourne City)"", ""118-Sturt St/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"""
28196646,109577905,Lisa,Melbourne,Entire home/apt,151,1,22,2019-02-23,0.36,1,0,0,Rental unit in Docklands,4.83,2,3,1.0,Docklands,medium,144.94217,-37.81418,POINT (318863.3298163457 5812806.955740444),"""D10-New Quay Prom/Docklands Dr (Docklands)"", ""D10-NewQuay Prom/Docklands Dr (Docklands)"", ""D3-Stadium Precinct/Harbour Esp (Docklands)"", ""D1-Stadium Precinct/La Trobe St (Docklands)"", ""D2-CentralPier/Harbour Esp (Docklands)"", ""D11-Waterfront City/Docklands Dr (Docklands)"", ""D2-Central Pier/Harbour Esp (Docklands)"""
30724574,51704371,James,Melbourne,Entire home/apt,151,3,138,2023-09-04,2.42,21,78,47,Rental unit in Melbourne,4.76,2,3,1.0,Melbourne,medium,144.95996,-37.81088,POINT (320421.43117978965 5813207.495473171),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""8-Franklin St/Peel St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""8-Franklin St/William St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"""
39935699,301559453,Jun & Claire,Melbourne,Entire home/apt,151,1,16,2020-09-20,0.36,1,0,0,Rental unit in Melbourne,4.88,2,4,1.0,Melbourne,medium,144.953,-37.8159,POINT (319820.9049392029 5812637.041283773),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
240410,1260586,Neil,Melbourne,Entire home/apt,150,2,129,2023-08-20,0.95,1,274,27,Rental unit in North Melbourne,4.84,1,1,1.0,North Melbourne,medium,144.95113,-37.80455,POINT (319628.6657063782 5813892.899394628),"""11-Errol St/Victoria St (Melbourne City)"", ""11-Victoria St/Errol St (North Melbourne)"", ""9-Howard St/Victoria St (Melbourne City)"", ""10-Chetwynd St/Victoria St (Melbourne City)"", ""10-Victoria St/Peel St (West Melbourne)"", ""12-North Melbourne Town Hall/Queensberry St (North Melbourne)"", ""12-North Melbourne Town Hall/Errol St (North Melbourne)"", ""8-Peel St/Victoria St (Melbourne City)"", ""11-Queensberry St/Peel St (North Melbourne)"", ""13-Curzon St/Queensberry St (North Melbourne)"", ""9-William St/Victoria St (Melbourne City)"""
3139102,7347737,Greg,Melbourne,Entire home/apt,150,2,315,2023-08-20,2.8,1,237,47,Rental unit in Melbourne,4.73,1,1,1.0,Melbourne,medium,144.97324,-37.8137,POINT (321597.34130506724 5812920.019004935),"""8-Spring St/Flinders St (Melbourne City)"", ""9-Spring St/Bourke St (Melbourne City)"", ""7-Exhibition St/Collins St (Melbourne City)"", ""9-Lansdowne St/Wellington Pde (Melbourne City)"", ""10-Albert St/Nicholson St (East Melbourne)"", ""10-Parliament Railway Station/Macarthur St (East Melbourne)"", ""9-Lansdowne St/Wellington Pde (East Melbourne)"", ""11-Albert St/Gisborne St (East Melbourne)"", ""6-Russell St/Flinders St (Melbourne City)"", ""10-Albert St/Nicholson St (Fitzroy)"", ""8-Spring St/Collins St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""0-Bourke St/Spring St (Melbourne City)"""
8261854,43567223,Ray,Melbourne,Entire home/apt,150,2,8,2016-02-15,0.08,1,0,0,Rental unit in Melbourne,4.63,Studio,1,1.0,Docklands,medium,144.95069,-37.81631,POINT (319618.5527581972 5812587.086230467),"""1-Spencer St/La Trobe St (Melbourne City)"", ""D3-Stadium Precinct/Harbour Esp (Docklands)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""D1-Stadium Precinct/La Trobe St (Docklands)"", ""D15-Batman's Hill/Collins St (Docklands)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"""
10272579,52821940,Leanora,Melbourne,Entire home/apt,150,2,86,2019-01-27,0.93,1,0,0,Rental unit in East Melbourne,4.87,1,1,1.0,East Melbourne,medium,144.98174,-37.80961,POINT (322335.814188543 5813390.070007852),"""14-Napier St/Gertrude St (Fitzroy)"", ""15-Gertrude St/Smith St (Fitzroy)"", ""15-Smith St/Gertrude St (Fitzroy)"", ""13-Lansdowne St/Victoria Pde (Fitzroy)"", ""16-Wellington St/Victoria Pde (Collingwood)"", ""12-St Vincents Plaza/Victoria Pde (Fitzroy)"", ""16-Wellington St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (East Melbourne)"", ""15-Smith St/Victoria Pde (Fitzroy)"", ""13-Lansdowne St/Victoria Pde (East Melbourne)"""
16169024,105303969,Darija,Melbourne,Entire home/apt,150,3,5,2022-10-30,0.3,2,0,2,Rental unit in Melbourne,5.0,1,1,1.0,Melbourne,medium,144.96736,-37.80854,POINT (321067.24989919993 5813481.356472719),"""9-Victoria St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""4-Queensberry St/Swanston St (Carlton)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""10-Nicholson St/Victoria Pde (Carlton)"", ""10-Albert St/Nicholson St (East Melbourne)"", ""9-La Trobe St/Victoria St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
16760938,108498625,Jie,Melbourne,Entire home/apt,150,1,306,2023-08-15,3.86,3,35,24,Rental unit in Southbank,4.72,1,1,1.0,Southbank,medium,144.963942771404,-37.8255716316727,POINT (320807.59691083117 5811584.870451942),"""115-Casino East/Queens Bridge St (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
18474987,58521297,Michael,Melbourne,Private room,150,2,11,2022-03-25,0.15,2,315,0,Rental unit in Docklands,5.0,1,1,1.0,Docklands,medium,144.9504,-37.82091,POINT (319604.225123547 5812076.080532178),"""D16-Harbour Esp/Collins St (Docklands)"", ""D5-South Wharf/Wurundjeri Way (Docklands)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""D15-Batman's Hill/Collins St (Docklands)"", ""124-Batman Park/Spencer St (Melbourne City)"", ""D6-Flinders Street West/Flinders St (Docklands)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""D17-Merchant St/Collins St (Docklands)"", ""D6-Victoria Police Centre/Flinders St (Southbank)"", ""1-Spencer St/Collins St (Melbourne City)"", ""D4-Docklands Park/Harbour Esp (Docklands)"", ""1-Spencer St/Flinders St (Melbourne City)"""
20563836,140156164,Livvy,Melbourne,Entire home/apt,150,14,89,2023-04-25,1.26,5,207,5,Rental unit in Melbourne,4.92,2,1,1.0,Melbourne,medium,144.95421,-37.81659,POINT (319929.09869603114 5812562.808091852),"""3-William St/Bourke St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
36243110,126663094,Phoenix,Melbourne,Entire home/apt,150,1,134,2023-07-17,2.66,6,296,15,Serviced apartment in Melbourne,4.52,1,1,1.0,Melbourne,medium,144.95952,-37.81195,POINT (320385.2886371885 5813087.915703556),"""3-William St/Bourke St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""8-Franklin St/Peel St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""8-Franklin St/William St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
